id,data_inversa,dia_semana,horario,uf,br,km,municipio,causa_acidente,tipo_acidente,classificacao_acidente,fase_dia,sentido_via,condicao_metereologica,tipo_pista,tracado_via,uso_solo,pessoas,mortos,feridos_leves,feridos_graves,ilesos,ignorados,feridos,veiculos,latitude,longitude,regional,delegacia,uop
323372.0,2020-11-23,segunda-feira,11:30:00,PB,104,"158,7",BARRA DE SANTANA,Defeito Mecânico no Veículo,Colisão lateral,Com Vítimas Feridas,Pleno dia,Crescente,Sol,Simples,Reta,Não,2,0,1,0,1,0,1,2,"-7,50926896","-35,97063002",SPRF-PB,DEL02-PB,UOP03-DEL02-PB
323391.0,2020-11-23,segunda-feira,19:20:00,PB,101,"111,7",ALHANDRA,Falta de Atenção à Condução,Colisão traseira,Com Vítimas Feridas,Plena Noite,Decrescente,Céu Claro,Dupla,Reta,Não,2,0,1,0,0,1,1,2,"-7,36987092","-34,95429127",SPRF-PB,DEL01-PB,UOP02-DEL01-PB
323768.0,2020-11-25,quarta-feira,19:55:00,PB,101,"49,6",MAMANGUAPE,Defeito Mecânico no Veículo,Incêndio,Sem Vítimas,Plena Noite,Decrescente,Céu Claro,Dupla,Reta,Não,2,0,0,0,1,1,0,2,"-6,91464699","-35,11263198",SPRF-PB,DEL01-PB,UOP04-DEL01-PB
323846.0,2020-11-26,quinta-feira,07:20:00,PB,230,36,SANTA RITA,Velocidade Incompatível,Engavetamento,Com Vítimas Feridas,Pleno dia,Decrescente,Sol,Dupla,Declive;Reta,Sim,12,0,2,0,9,1,2,11,"-7,1246","-34,9473",SPRF-PB,DEL01-PB,UOP03-DEL01-PB
323963.0,2020-11-26,quinta-feira,18:20:00,PB,412,107,SUME,Falta de Atenção à Condução,Colisão traseira,Com Vítimas Feridas,Plena Noite,Crescente,Céu Claro,Simples,Reta,Sim,3,0,1,0,1,1,1,3,"-7,663134","-36,873344",SPRF-PB,DEL02-PB,UOP02-DEL02-PB
323985.0,2020-11-26,quinta-feira,17:20:00,PB,230,"153,2",CAMPINA GRANDE,Não guardar distância de segurança,Colisão traseira,Sem Vítimas,Anoitecer,Decrescente,Céu Claro,Simples,Interseção de Vias,Sim,2,0,0,0,2,0,0,2,"-7,2763","-35,8887",SPRF-PB,DEL02-PB,UOP01-DEL02-PB
324075.0,2020-11-27,sexta-feira,12:50:00,PB,230,"170,3",CAMPINA GRANDE,Falta de Atenção à Condução,Engavetamento,Sem Vítimas,Pleno dia,Decrescente,Céu Claro,Simples,Reta,Sim,3,0,0,0,3,0,0,3,"-7,1806","-35,9873",SPRF-PB,DEL02-PB,UOP02-DEL02-PB
324737.0,2020-11-29,domingo,21:10:00,PB,230,"416,6",POMBAL,Falta de Atenção à Condução,Colisão com objeto estático,Com Vítimas Feridas,Plena Noite,Decrescente,Céu Claro,Simples,Interseção de Vias,Não,1,0,0,1,0,0,1,1,"-6,71545696","-37,83554077",SPRF-PB,DEL03-PB,UOP02-DEL03-PB
325083.0,2020-12-01,terça-feira,21:38:00,PB,230,"95,4",GURINHEM,Objeto estático sobre o leito carroçável,Colisão com objeto estático,Sem Vítimas,Plena Noite,Decrescente,Céu Claro,Dupla,Reta,Não,3,0,0,0,2,1,0,3,"-7,1826886","-35,43672508",SPRF-PB,DEL01-PB,UOP03-DEL01-PB
325135.0,2020-12-02,quarta-feira,09:40:00,PB,101,73,SANTA RITA,Falta de Atenção à Condução,Saída de leito carroçável,Com Vítimas Feridas,Pleno dia,Crescente,Céu Claro,Dupla,Reta,Não,2,0,1,0,1,0,1,1,"-7,07828212","-34,98823508",SPRF-PB,DEL01-PB,UOP04-DEL01-PB
325248.0,2020-12-02,quarta-feira,22:00:00,PB,230,28,JOAO PESSOA,Falta de Atenção à Condução,Colisão com objeto estático,Sem Vítimas,Plena Noite,Crescente,Chuva,Simples,Viaduto;Interseção de Vias;Curva,Não,2,0,0,0,1,1,0,2,"-7,1651","-34,8941",SPRF-PB,DEL01-PB,UOP01-DEL01-PB
325265.0,2020-12-03,quinta-feira,02:25:00,PB,230,70,SOBRADO,Desobediência às normas de trânsito pelo condutor,Saída de leito carroçável,Com Vítimas Feridas,Plena Noite,Decrescente,Céu Claro,Dupla,Reta;Retorno Regulamentado,Não,2,0,1,0,0,1,1,2,"-7,191293","-35,237695",SPRF-PB,DEL01-PB,UOP03-DEL01-PB
325330.0,2020-12-03,quinta-feira,13:00:00,PB,101,80,SANTA RITA,Não guardar distância de segurança,Colisão traseira,Com Vítimas Feridas,Pleno dia,Decrescente,Nublado,Dupla,Reta,Não,2,0,1,0,0,1,1,2,"-7,11753704","-34,94951428",SPRF-PB,DEL01-PB,UOP04-DEL01-PB
325341.0,2020-12-03,quinta-feira,10:30:00,PB,110,"187,4",MONTEIRO,Velocidade Incompatível,Colisão traseira,Com Vítimas Fatais,Pleno dia,Decrescente,Céu Claro,Simples,Reta,Não,3,1,1,0,1,0,1,2,"-7,9247564","-37,16802982",SPRF-PB,DEL02-PB,UOP02-DEL02-PB
325500.0,2020-12-04,sexta-feira,10:15:00,PB,230,"409,7",POMBAL,Mal Súbito,Colisão frontal,Com Vítimas Feridas,Pleno dia,Crescente,Sol,Simples,Declive;Curva,Não,2,0,0,1,1,0,1,2,"-6,7577","-37,7916",SPRF-PB,DEL03-PB,UOP02-DEL03-PB
325504.0,2020-12-04,sexta-feira,11:00:00,PB,230,24,JOAO PESSOA,Defeito Mecânico no Veículo,Colisão com objeto em movimento,Sem Vítimas,Pleno dia,Crescente,Céu Claro,Dupla,Reta,Sim,3,0,0,0,3,0,0,3,"-7,1637","-34,8618",SPRF-PB,DEL01-PB,UOP01-DEL01-PB
325512.0,2020-12-04,sexta-feira,12:30:00,PB,101,85,JOAO PESSOA,Não guardar distância de segurança,Colisão traseira,Sem Vítimas,Pleno dia,Decrescente,Céu Claro,Dupla,Reta,Sim,2,0,0,0,1,1,0,2,"-7,14538184","-34,91662887",SPRF-PB,DEL01-PB,UOP01-DEL01-PB
326340.0,2020-12-07,segunda-feira,10:45:00,PB,230,"300,3",SAO MAMEDE,Falta de Atenção à Condução,Saída de leito carroçável,Com Vítimas Feridas,Pleno dia,Crescente,Sol,Simples,Reta,Não,5,0,2,2,0,1,4,2,"-6,9021","-36,9818",SPRF-PB,DEL03-PB,UOP01-DEL03-PB
326343.0,2020-12-07,segunda-feira,14:43:00,PB,101,"95,5",CONDE,Velocidade Incompatível,Colisão com objeto estático,Sem Vítimas,Pleno dia,Decrescente,Céu Claro,Dupla,Declive,Não,3,0,0,0,2,1,0,3,"-7,226482","-34,91679",SPRF-PB,DEL01-PB,UOP02-DEL01-PB
326632.0,2020-12-08,terça-feira,12:40:00,PB,104,"129,5",CAMPINA GRANDE,Desobediência às normas de trânsito pelo condutor,Tombamento,Sem Vítimas,Pleno dia,Decrescente,Céu Claro,Dupla,Interseção de Vias,Sim,2,0,0,0,1,3,0,4,"-7,28120589","-35,88915693",SPRF-PB,DEL02-PB,UOP01-DEL02-PB
326916.0,2020-12-10,quinta-feira,13:30:00,PB,427,"16,5",PAULISTA,Desobediência às normas de trânsito pelo condutor,Colisão frontal,Com Vítimas Fatais,Pleno dia,Decrescente,Céu Claro,Simples,Reta,Não,2,1,0,0,1,0,0,2,"-6,70144698","-37,62162001",SPRF-PB,DEL03-PB,UOP02-DEL03-PB
327305.0,2020-12-12,sábado,05:45:00,PB,104,"118,9",CAMPINA GRANDE,Desobediência às normas de trânsito pelo condutor,Colisão transversal,Com Vítimas Feridas,Amanhecer,Decrescente,Garoa/Chuvisco,Simples,Reta,Sim,2,0,0,1,1,0,1,2,"-7,19637839","-35,87571339",SPRF-PB,DEL02-PB,UOP04-DEL02-PB
327378.0,2020-12-12,sábado,14:30:00,PB,116,"7,5",CACHOEIRA DOS INDIOS,Desobediência às normas de trânsito pelo condutor,Colisão lateral,Com Vítimas Feridas,Pleno dia,Crescente,Céu Claro,Simples,Reta,Não,3,0,1,0,1,1,1,3,"-6,95978138","-38,72509896",SPRF-CE,DEL05-CE,UOP03-DEL05-CE
327841.0,2020-12-14,segunda-feira,09:10:00,PB,230,83,BAYEUX,Ingestão de Álcool,Colisão lateral,Com Vítimas Feridas,Pleno dia,Crescente,Sol,Dupla,Reta,Sim,4,0,0,1,1,2,1,3,"-7,13849473","-34,92463589",SPRF-PB,DEL01-PB,UOP03-DEL01-PB
328082.0,2020-12-15,terça-feira,15:20:00,PB,230,"19,1",JOAO PESSOA,Não guardar distância de segurança,Colisão traseira,Com Vítimas Feridas,Pleno dia,Decrescente,Céu Claro,Dupla,Reta,Sim,6,0,2,0,4,0,2,5,"-7,1281","-34,8466",SPRF-PB,DEL01-PB,UOP01-DEL01-PB
328253.0,2020-12-09,quarta-feira,05:20:00,PB,101,"88,5",JOAO PESSOA,Não guardar distância de segurança,Tombamento,Com Vítimas Fatais,Amanhecer,Decrescente,Céu Claro,Dupla,Reta,Sim,2,1,0,0,0,1,0,2,"-7,16470016","-34,89993643",SPRF-PB,DEL01-PB,UOP02-DEL01-PB
329239.0,2020-12-20,domingo,14:15:00,PB,230,"136,6",MASSARANDUBA,Não guardar distância de segurança,Tombamento,Com Vítimas Fatais,Pleno dia,Decrescente,Céu Claro,Dupla,Reta,Não,3,1,1,0,0,1,1,2,"-7,276056","-35,779063",SPRF-PB,DEL02-PB,UOP01-DEL02-PB
329318.0,2020-12-20,domingo,17:40:00,PB,110,"190,5",MONTEIRO,Ingestão de Álcool,Colisão frontal,Com Vítimas Feridas,Plena Noite,Crescente,Céu Claro,Simples,Curva,Não,2,0,0,1,1,0,1,2,"-7,93812711","-37,19152984",SPRF-PB,DEL02-PB,UOP02-DEL02-PB
329409.0,2020-12-21,segunda-feira,06:05:00,PB,230,440,APARECIDA,Condutor Dormindo,Colisão frontal,Com Vítimas Fatais,Pleno dia,Crescente,Céu Claro,Simples,Reta,Não,2,1,0,0,1,0,0,2,"-6,765","-38,0269",SPRF-PB,DEL03-PB,UOP02-DEL03-PB
330900.0,2020-12-27,domingo,19:30:00,PB,104,"142,3",QUEIMADAS,Ingestão de Álcool,Colisão lateral,Com Vítimas Feridas,Plena Noite,Crescente,Nublado,Simples,Reta,Não,4,0,0,1,2,1,1,4,"-7,39577502","-35,89744631",SPRF-PB,DEL02-PB,UOP03-DEL02-PB
330903.0,2020-12-27,domingo,18:00:00,PB,101,"77,1",SANTA RITA,Desobediência às normas de trânsito pelo condutor,Colisão traseira,Com Vítimas Feridas,Plena Noite,Decrescente,Céu Claro,Dupla,Reta,Não,3,0,0,1,1,1,1,3,"-7,09947194","-34,96574283",SPRF-PB,DEL01-PB,UOP04-DEL01-PB
330982.0,2020-12-28,segunda-feira,06:00:00,PB,230,"272,5",SANTA LUZIA,Velocidade Incompatível,Tombamento,Sem Vítimas,Pleno dia,Crescente,Céu Claro,Simples,Declive;Curva,Não,2,0,0,0,1,1,0,2,"-6,9627","-36,8002",SPRF-PB,DEL03-PB,UOP01-DEL03-PB
331206.0,2020-12-29,terça-feira,12:00:00,PB,101,103,ALHANDRA,Falta de Atenção à Condução,Colisão traseira,Com Vítimas Feridas,Pleno dia,Crescente,Sol,Dupla,Reta,Não,5,0,1,0,1,3,1,4,"-7,29163604","-34,93807826",SPRF-PB,DEL01-PB,UOP02-DEL01-PB
331600.0,2020-11-20,sexta-feira,11:20:00,PB,101,"82,6",BAYEUX,Falta de Atenção à Condução,Engavetamento,Sem Vítimas,Pleno dia,Decrescente,Céu Claro,Dupla,Viaduto,Sim,6,0,0,0,6,0,0,6,"-7,12911","-34,93714",SPRF-PB,DEL01-PB,UOP01-DEL01-PB
345233.0,2020-10-03,sábado,06:02:00,PB,230,27,JOAO PESSOA,Falta de Atenção à Condução,Colisão lateral,Sem Vítimas,Pleno dia,Crescente,Sol,Dupla,Curva,Sim,2,0,0,0,1,1,0,2,"-7,16488559","-34,89225995",SPRF-PB,DEL01-PB,UOP01-DEL01-PB
275171.0,2020-03-13,sexta-feira,19:12:00,PB,101,"59,9",SANTA RITA,Falta de Atenção à Condução,Colisão traseira,Com Vítimas Feridas,Plena Noite,Decrescente,Nublado,Dupla,Reta,Não,3,0,0,1,0,2,1,3,"-6,99352402","-35,06896004",SPRF-PB,DEL01-PB,UOP04-DEL01-PB
298153.0,2020-07-29,quarta-feira,09:00:00,PB,101,98,JOAO PESSOA,Defeito Mecânico no Veículo,Queda de ocupante de veículo,Com Vítimas Feridas,Pleno dia,Decrescente,Nublado,Dupla,Reta,Sim,2,0,1,0,0,1,1,2,"-7,24692282","-34,93113937",SPRF-PB,DEL01-PB,UOP02-DEL01-PB
312054.0,2020-10-04,domingo,04:45:00,PB,230,"62,5",CRUZ DO ESPIRITO SANTO,Carga excessiva e/ou mal acondicionada,Capotamento,Sem Vítimas,Amanhecer,Crescente,Nublado,Dupla,Reta;Declive,Não,2,0,0,0,0,2,0,2,"-7,202","-35,1574",SPRF-PB,DEL01-PB,UOP03-DEL01-PB
260064.0,2020-01-01,quarta-feira,05:45:00,PB,101,32,MAMANGUAPE,Ingestão de Álcool,Colisão com objeto estático,Com Vítimas Feridas,Pleno dia,Crescente,Céu Claro,Dupla,Reta,Não,1,0,1,0,0,0,1,1,"-6,76718198","-35,13348472",SPRF-PB,DEL01-PB,UOP04-DEL01-PB
260121.0,2020-01-01,quarta-feira,10:55:00,PB,230,"83,3",CALDAS BRANDAO,Ingestão de Álcool,Saída de leito carroçável,Com Vítimas Feridas,Pleno dia,Crescente,Sol,Dupla,Curva,Não,1,0,1,0,0,0,1,1,"-7,1669","-35,3355",SPRF-PB,DEL01-PB,UOP03-DEL01-PB
260128.0,2020-01-01,quarta-feira,12:00:00,PB,230,"44,4",SANTA RITA,Defeito Mecânico no Veículo,Saída de leito carroçável,Com Vítimas Feridas,Pleno dia,Crescente,Nublado,Dupla,Reta,Não,2,0,1,1,0,0,2,1,"-7,1531","-35,0102",SPRF-PB,DEL01-PB,UOP03-DEL01-PB
260178.0,2020-01-01,quarta-feira,15:10:00,PB,230,164,CAMPINA GRANDE,Falta de Atenção à Condução,Saída de leito carroçável,Com Vítimas Fatais,Pleno dia,Crescente,Chuva,Simples,Curva,Sim,1,1,0,0,0,0,0,1,"-7,21058153","-35,93318939",SPRF-PB,DEL02-PB,UOP01-DEL02-PB
260194.0,2020-01-01,quarta-feira,17:45:00,PB,104,"130,1",CAMPINA GRANDE,Ingestão de Álcool,Colisão transversal,Sem Vítimas,Anoitecer,Crescente,Céu Claro,Simples,Reta,Sim,2,0,0,0,2,0,0,2,"-7,29013399","-35,89029705",SPRF-PB,DEL02-PB,UOP01-DEL02-PB
260224.0,2020-01-01,quarta-feira,19:00:00,PB,361,"4,3",PATOS,Ingestão de Álcool,Colisão transversal,Com Vítimas Feridas,Plena Noite,Crescente,Nublado,Simples,Reta,Sim,3,0,3,0,0,0,3,2,"-7,03208047","-37,29365088",SPRF-PB,DEL03-PB,UOP01-DEL03-PB
260327.0,2020-01-02,quinta-feira,12:00:00,PB,230,"138,5",CAMPINA GRANDE,Desobediência às normas de trânsito pelo condutor,Colisão transversal,Com Vítimas Feridas,Pleno dia,Decrescente,Céu Claro,Dupla,Declive,Não,3,0,2,0,1,0,2,2,"-7,2755","-35,7831",SPRF-PB,DEL02-PB,UOP01-DEL02-PB
260387.0,2020-01-02,quinta-feira,15:00:00,PB,230,"113,5",INGA,Falta de Atenção à Condução,Saída de leito carroçável,Com Vítimas Feridas,Pleno dia,Decrescente,Nublado,Dupla,Reta,Não,3,0,3,0,0,0,3,1,"-7,22459267","-35,59785085",SPRF-PB,DEL01-PB,UOP03-DEL01-PB
260400.0,2020-01-02,quinta-feira,16:00:00,PB,101,"73,6",SANTA RITA,Desobediência às normas de trânsito pelo condutor,Colisão transversal,Com Vítimas Feridas,Pleno dia,Decrescente,Céu Claro,Dupla,Reta,Não,4,0,4,0,0,0,4,2,"-7,07828212","-34,98823508",SPRF-PB,DEL01-PB,UOP04-DEL01-PB
260536.0,2020-01-03,sexta-feira,08:15:00,PB,230,"46,9",SANTA RITA,Falta de Atenção à Condução,Colisão traseira,Com Vítimas Feridas,Pleno dia,Decrescente,Céu Claro,Dupla,Reta;Em Obras,Não,7,0,0,3,1,3,3,3,"-7,17221614","-35,03649044",SPRF-PB,DEL01-PB,UOP03-DEL01-PB
260730.0,2020-01-04,sábado,06:40:00,PB,101,85,JOAO PESSOA,Falta de Atenção à Condução,Colisão transversal,Com Vítimas Feridas,Pleno dia,Crescente,Céu Claro,Dupla,Reta,Sim,2,0,1,1,0,0,2,2,"-7,14538184","-34,91662887",SPRF-PB,DEL01-PB,UOP01-DEL01-PB
260800.0,2020-01-04,sábado,12:00:00,PB,230,"10,2",CABEDELO,Condutor Dormindo,Colisão transversal,Com Vítimas Feridas,Pleno dia,Decrescente,Sol,Dupla,Reta,Sim,1,0,1,0,0,0,1,1,"-7,0514","-34,8499",SPRF-PB,DEL01-PB,UOP01-DEL01-PB
260813.0,2020-01-04,sábado,11:39:00,PB,230,16,JOAO PESSOA,Pista Escorregadia,Tombamento,Com Vítimas Feridas,Pleno dia,Decrescente,Sol,Dupla,Aclive;Reta,Sim,1,0,1,0,0,0,1,1,"-7,1039","-34,8458",SPRF-PB,DEL01-PB,UOP01-DEL01-PB
260900.0,2020-01-04,sábado,23:45:00,PB,101,83,BAYEUX,Animais na Pista,Atropelamento de Animal,Sem Vítimas,Plena Noite,Crescente,Céu Claro,Dupla,Reta,Sim,2,0,0,0,2,0,0,2,"-7,1337703","-34,92963914",SPRF-PB,DEL01-PB,UOP01-DEL01-PB
260915.0,2020-01-05,domingo,01:00:00,PB,104,"129,4",CAMPINA GRANDE,Falta de Atenção à Condução,Colisão com objeto estático,Com Vítimas Fatais,Plena Noite,Crescente,Céu Claro,Simples,Reta,Sim,1,1,0,0,0,0,0,1,"-7,28120589","-35,88915693",SPRF-PB,DEL02-PB,UOP01-DEL02-PB
260954.0,2020-01-05,domingo,08:00:00,PB,101,"89,8",JOAO PESSOA,Falta de Atenção à Condução,Colisão traseira,Sem Vítimas,Pleno dia,Decrescente,Nublado,Dupla,Retorno Regulamentado,Sim,3,0,0,0,1,2,0,2,"-7,1710694","-34,89765372",SPRF-PB,DEL01-PB,UOP01-DEL01-PB
260983.0,2020-01-05,domingo,10:00:00,PB,230,107,INGA,Falta de Atenção à Condução,Saída de leito carroçável,Com Vítimas Feridas,Pleno dia,Decrescente,Céu Claro,Dupla,Reta,Não,5,0,2,0,3,0,2,1,"-7,2039","-35,5389",SPRF-PB,DEL01-PB,UOP03-DEL01-PB
261008.0,2020-01-05,domingo,14:30:00,PB,104,"134,7",QUEIMADAS,Ingestão de Álcool,Saída de leito carroçável,Sem Vítimas,Pleno dia,Decrescente,Céu Claro,Simples,Reta,Não,1,0,0,0,1,0,0,1,"-7,32562205","-35,89657067",SPRF-PB,DEL02-PB,UOP03-DEL02-PB
261021.0,2020-01-05,domingo,16:30:00,PB,230,"9,1",CABEDELO,Falta de Atenção do Pedestre,Atropelamento de Pedestre,Com Vítimas Feridas,Pleno dia,Crescente,Céu Claro,Dupla,Reta,Sim,2,0,1,0,1,0,1,2,"-7,0433","-34,8466",SPRF-PB,DEL01-PB,UOP01-DEL01-PB
261046.0,2020-01-05,domingo,17:00:00,PB,361,5,PATOS,Falta de Atenção à Condução,Colisão transversal,Com Vítimas Feridas,Anoitecer,Decrescente,Céu Claro,Simples,Reta,Sim,2,0,2,0,0,0,2,2,"-7,0342983","-37,30232718",SPRF-PB,DEL03-PB,UOP01-DEL03-PB
261085.0,2020-01-05,domingo,21:30:00,PB,101,"85,5",BAYEUX,Falta de Atenção à Condução,Colisão lateral,Com Vítimas Feridas,Plena Noite,Decrescente,Céu Claro,Dupla,Reta,Sim,2,0,2,0,0,0,2,2,"-7,14538184","-34,91662887",SPRF-PB,DEL01-PB,UOP01-DEL01-PB
261121.0,2020-01-06,segunda-feira,04:40:00,PB,230,"465,6",SOUSA,Não guardar distância de segurança,Colisão traseira,Com Vítimas Feridas,Amanhecer,Crescente,Chuva,Simples,Reta,Sim,3,0,0,2,1,0,2,2,"-6,7791","-38,2438",SPRF-PB,DEL03-PB,UOP03-DEL03-PB
261182.0,2020-01-06,segunda-feira,12:50:00,PB,101,58,SANTA RITA,Falta de Atenção à Condução,Colisão traseira,Com Vítimas Feridas,Pleno dia,Decrescente,Céu Claro,Dupla,Retorno Regulamentado,Não,3,0,1,1,1,0,2,2,"-6,98564991","-35,07334684",SPRF-PB,DEL01-PB,UOP04-DEL01-PB
261242.0,2020-01-06,segunda-feira,18:35:00,PB,230,36,SANTA RITA,Falta de Atenção do Pedestre,Atropelamento de Pedestre,Com Vítimas Feridas,Plena Noite,Decrescente,Céu Claro,Dupla,Reta,Sim,1,0,0,1,0,0,1,1,"-7,1246","-34,9473",SPRF-PB,DEL01-PB,UOP03-DEL01-PB
261259.0,2020-01-06,segunda-feira,21:30:00,PB,230,"366,8",MALTA,Ingestão de Álcool,Colisão transversal,Com Vítimas Feridas,Plena Noite,Decrescente,Céu Claro,Simples,Reta,Sim,2,0,0,1,1,0,1,2,"-6,9051","-37,5155",SPRF-PB,DEL03-PB,UOP02-DEL03-PB
261280.0,2020-01-07,terça-feira,01:45:00,PB,230,"142,9",CAMPINA GRANDE,Ingestão de Álcool,Saída de leito carroçável,Com Vítimas Feridas,Plena Noite,Crescente,Céu Claro,Dupla,Aclive,Não,1,0,0,1,0,0,1,1,"-7,2573","-35,8131",SPRF-PB,DEL02-PB,UOP01-DEL02-PB
261297.0,2020-01-07,terça-feira,07:20:00,PB,230,28,JOAO PESSOA,Pista Escorregadia,Tombamento,Com Vítimas Feridas,Pleno dia,Decrescente,Céu Claro,Simples,Viaduto,Não,1,0,1,0,0,0,1,1,"-7,1651","-34,8941",SPRF-PB,DEL01-PB,UOP01-DEL01-PB
261302.0,2020-01-07,terça-feira,06:40:00,PB,101,66,SANTA RITA,Ultrapassagem Indevida,Capotamento,Com Vítimas Feridas,Pleno dia,Crescente,Céu Claro,Dupla,Reta,Não,1,0,1,0,0,0,1,1,"-7,04802898","-35,04348899",SPRF-PB,DEL01-PB,UOP04-DEL01-PB
261399.0,2020-01-07,terça-feira,19:20:00,PB,230,"7,5",CABEDELO,Falta de Atenção à Condução,Colisão lateral,Com Vítimas Feridas,Plena Noite,Crescente,Céu Claro,Múltipla,Reta;Em Obras,Sim,2,0,1,0,0,1,1,2,"-7,026","-34,8385",SPRF-PB,DEL01-PB,UOP01-DEL01-PB
261451.0,2020-01-08,quarta-feira,07:30:00,PB,230,19,JOAO PESSOA,Objeto estático sobre o leito carroçável,Colisão com objeto estático,Com Vítimas Feridas,Pleno dia,Decrescente,Céu Claro,Dupla,Reta,Não,2,0,2,0,0,0,2,1,"-7,1281","-34,8466",SPRF-PB,DEL01-PB,UOP01-DEL01-PB
261565.0,2020-01-08,quarta-feira,14:00:00,PB,230,476,SOUSA,Velocidade Incompatível,Saída de leito carroçável,Com Vítimas Feridas,Pleno dia,Decrescente,Chuva,Simples,Curva,Não,2,0,2,0,0,0,2,1,"-6,8298","-38,3177",SPRF-PB,DEL03-PB,UOP03-DEL03-PB
261569.0,2020-01-08,quarta-feira,18:15:00,PB,101,79,SANTA RITA,Falta de Atenção do Pedestre,Atropelamento de Pedestre,Com Vítimas Feridas,Plena Noite,Decrescente,Céu Claro,Dupla,Reta,Não,2,0,0,1,0,1,1,2,"-7,1147526","-34,95793891",SPRF-PB,DEL01-PB,UOP04-DEL01-PB
261583.0,2020-01-08,quarta-feira,20:00:00,PB,230,9,CABEDELO,Ingestão de Álcool,Saída de leito carroçável,Com Vítimas Feridas,Plena Noite,Crescente,Céu Claro,Dupla,Em Obras,Sim,1,0,1,0,0,0,1,1,"-7,0433","-34,8466",SPRF-PB,DEL01-PB,UOP01-DEL01-PB
261653.0,2020-01-09,quinta-feira,09:25:00,PB,230,20,JOAO PESSOA,Defeito Mecânico no Veículo,Colisão traseira,Com Vítimas Feridas,Pleno dia,Decrescente,Céu Claro,Dupla,Reta,Sim,2,0,0,1,1,0,1,2,"-7,1337","-34,8544",SPRF-PB,DEL01-PB,UOP01-DEL01-PB
261670.0,2020-01-09,quinta-feira,11:55:00,PB,230,502,CAJAZEIRAS,Desobediência às normas de trânsito pelo condutor,Colisão transversal,Com Vítimas Feridas,Pleno dia,Crescente,Céu Claro,Simples,Reta,Sim,2,0,0,1,1,0,1,2,"-6,8979","-38,5233",SPRF-PB,DEL03-PB,UOP03-DEL03-PB
261741.0,2020-01-09,quinta-feira,17:30:00,PB,101,"34,9",MAMANGUAPE,Defeito Mecânico no Veículo,Tombamento,Com Vítimas Feridas,Anoitecer,Decrescente,Céu Claro,Dupla,Reta,Não,2,0,1,1,0,0,2,1,"-6,78533891","-35,13428131",SPRF-PB,DEL01-PB,UOP04-DEL01-PB
261783.0,2020-01-09,quinta-feira,21:45:00,PB,230,9,CABEDELO,Falta de Atenção à Condução,Queda de ocupante de veículo,Com Vítimas Feridas,Plena Noite,Decrescente,Céu Claro,Dupla,Reta,Não,1,0,1,0,0,0,1,1,"-7,0433","-34,8466",SPRF-PB,DEL01-PB,UOP01-DEL01-PB
261851.0,2020-01-10,sexta-feira,08:00:00,PB,101,"85,1",BAYEUX,Falta de Atenção à Condução,Queda de ocupante de veículo,Com Vítimas Feridas,Pleno dia,Decrescente,Céu Claro,Dupla,Reta,Sim,1,0,1,0,0,0,1,1,"-7,14538184","-34,91662887",SPRF-PB,DEL01-PB,UOP01-DEL01-PB
261856.0,2020-01-10,sexta-feira,08:50:00,PB,230,24,JOAO PESSOA,Falta de Atenção do Pedestre,Atropelamento de Pedestre,Com Vítimas Feridas,Pleno dia,Decrescente,Sol,Dupla,Curva,Sim,3,0,0,1,2,0,1,2,"-7,17079547","-34,86822995",SPRF-PB,DEL01-PB,UOP01-DEL01-PB
261910.0,2020-01-10,sexta-feira,15:15:00,PB,230,27,JOAO PESSOA,Ingestão de Álcool,Queda de ocupante de veículo,Com Vítimas Feridas,Pleno dia,Crescente,Céu Claro,Simples,Curva;Viaduto,Sim,1,0,1,0,0,0,1,1,"-7,1677","-34,8855",SPRF-PB,DEL01-PB,UOP01-DEL01-PB
261984.0,2020-01-10,sexta-feira,19:45:00,PB,230,17,JOAO PESSOA,Ingestão de Álcool,Colisão com objeto estático,Sem Vítimas,Plena Noite,Decrescente,Céu Claro,Múltipla,Curva;Retorno Regulamentado,Sim,1,0,0,0,1,0,0,1,"-7,1121","-34,8426",SPRF-PB,DEL01-PB,UOP01-DEL01-PB
262106.0,2020-01-11,sábado,11:00:00,PB,230,64,SAO MIGUEL DE TAIPU,Falta de Atenção à Condução,Saída de leito carroçável,Com Vítimas Feridas,Pleno dia,Crescente,Céu Claro,Dupla,Declive;Reta,Não,1,0,1,0,0,0,1,1,"-7,1944","-35,1754",SPRF-PB,DEL01-PB,UOP03-DEL01-PB
262233.0,2020-01-11,sábado,23:00:00,PB,230,"23,9",JOAO PESSOA,Falta de Atenção à Condução,Saída de leito carroçável,Com Vítimas Feridas,Plena Noite,Crescente,Céu Claro,Dupla,Reta,Sim,1,0,1,0,0,0,1,1,"-7,1562","-34,8574",SPRF-PB,DEL01-PB,UOP01-DEL01-PB
262305.0,2020-01-12,domingo,10:00:00,PB,230,"219,8",SOLEDADE,Defeito Mecânico no Veículo,Capotamento,Com Vítimas Feridas,Pleno dia,Decrescente,Sol,Simples,Reta,Não,4,0,1,1,2,0,2,1,"-7,0463","-36,3909",SPRF-PB,DEL02-PB,UOP02-DEL02-PB
